dikaryotic	O
growth	O
are	O
largely	O
known	O
,	O
the	O
molecular	O
underpinnings	O
that	O
control	O
this	O
process	O
are	O
uncharacterized	O
.	O

Here	O
we	O
identify	O
and	O
characterize	O
a	O
C	B-Species
.	I-Species
neoformans	I-Species
homolog	O
of	O
the	O
Saccharomyces	B-Species
cerevisiae	I-Species
BIM1	O
gene	O
,	O
and	O
establish	O
the	O
importance	O
of	O
BIM1	O
for	O
proper	O
filamentous	O
growth	O
of	O
C	B-Species
.	I-Species
neoformans	I-Species
.	O

Deletion	O
of	O
BIM1	O
leads	O
to	O
truncated	O
sexual	O
development	O
filaments	O
,	O
a	O
severe	O
defect	O
in	O
diploid	O
formation	O
,	O
and	O
a	O
block	O
in	O
monokaryotic	O
fruiting	O
.	O

Our	O
findings	O
lead	O
to	O
a	O
model	O
consistent	O
with	O
a	O
critical	O
role	O
for	O
BIM1	O
in	O
both	O
filament	O
integrity	O
and	O
nuclear	O
congression	O
that	O
is	O
mediated	O
through	O
the	O
microtubule	O
cytoskeleton	O
.	O

Serinicoccus	B-Species
profundi	I-Species
sp	O
.	O
nov	O
.	O
,	O
an	O
actinomycete	O
isolated	O
from	O
deep	O
-	O
sea	O
sediment	O
,	O
and	O
emended	O
description	O
of	O
the	O
genus	O
Serinicoccus	O
.	O

A	O
Gram	O
-	O
reaction	O
-	O
positive	O
bacterial	O
strain	O
of	O
the	O
genus	O
Serinicoccus	O
,	O
designated	O
MCCC	B-Strain
1A05965	I-Strain
(	O
T	O
)	O
,	O
was	O
isolated	O
from	O
a	O
deep	O
-	O
sea	O
(	O
5368	O
m	O
)	O
sediment	O
of	O
the	O
Indian	O
Ocean	O
.	O

Comparison	O
of	O
16S	O
rRNA	O
gene	O
sequences	O
revealed	O
that	O
the	O
isolate	O
shared	O
97	O
.	O
6	O
%	O
sequence	O
similarity	O
with	O
Serinicoccus	B-Species
marinus	I-Species
JC1078	B-Strain
(	O
T	O
)	O
,	O
the	O
type	O
strain	O
of	O
the	O
only	O
described	O
species	O
of	O
the	O
genus	O
Serinicoccus	O
.	O

The	O
DNA	O
-	O
DNA	O
relatedness	O
between	O
these	O
two	O
strains	O
was	O
46	O
.	O
2	O
%	O
(	O
standard	O
deviation	O
1	O
.	O
86	O
%	O
)	O
.	O

The	O
cell	O
wall	O
contained	O
alanine	O
,	O
glycine	O
,	O
serine	O
,	O
l	O
-	O
ornithine	O
and	O
glutamic	O
acid	O
,	O
which	O
corresponds	O
to	O
the	O
description	O
of	O
the	O
genus	O
Serinicoccus	O
.	O

The	O
acyl	O
type	O
of	O
the	O
glycan	O
chain	O
of	O
the	O
peptidoglycan	O
was	O
glycolyl	O
.	O

Other	O
characteristics	O
of	O
strain	O
MCCC	B-Strain
1A05965	I-Strain
(	O
T	O
)	O
were	O
consistent	O
with	O
those	O
of	O
the	O
genus	O
Serinicoccus	O
.	O

Cells	O
were	O
coccoid	O
,	O
moderately	O
halophilic	O
,	O
oxidase	O
-	O
negative	O
,	O
catalase	O
-	O
positive	O
and	O
non	O
-	O
spore	O
-	O
forming	O
.	O

The	O
major	O
menaquinone	O
was	O
MK	O
-	O
8	O
(	O
H	O
(	O
4	O
)	O
)	O
.	O

The	O
predominant	O
cellular	O
fatty	O
acids	O
were	O
iso	O
-	O
C	O
(	O
15	O
:	O
0	O
)	O
(	O
34	O
.	O
7	O
%	O
)	O
and	O
iso	O
-	O
C	O
(	O
16	O
:	O
0	O
)	O
(	O
17	O
.	O
0	O
%	O
)	O
.	O

The	O
polar	O
lipids	O
were	O
phosphatidylglycerol	O
,	O
diphosphatidylglycerol	O
,	O
phosphatidylcholine	O
,	O
phosphatidylinositol	O
and	O
an	O
unknown	O
glycolipid	O
.	O

The	O
DNA	O
G	O
+	O
C	O
content	O
was	O
72	O
mol	O
%	O
.	O

Strain	O
MCCC	B-Strain
1A05965	I-Strain
(	O
T	O
)	O
(	O
=	O
0714S6	B-Strain
-	I-Strain
1	I-Strain
(	O
T	O
)	O
=	O
DSM	B-Strain
21363	I-Strain
(	O
T	O
)	O
=	O
CGMCC	B-Strain
4	I-Strain
.	I-Strain
5582	I-Strain
(	O
T	O
)	O
)	O
is	O
assigned	O
as	O
the	O
type	O
strain	O
of	O
a	O
novel	O
species	O
,	O
for	O
which	O
the	O
name	O
Serinicoccus	B-Species
profundi	I-Species
sp	O
.	O
nov	O
.	O

is	O
proposed	O
.	O

Proposal	O
of	O
Mingxiaea	O
gen	O
.	O
nov	O
.	O
for	O
the	O
anamorphic	O
basidiomycetous	O
yeast	O
species	O
in	O
the	O
Bulleribasidium	O
clade	O
(	O
Tremellales	O
)	O
based	O
on	O
molecular	O
phylogenetic	O
analysis	O
,	O
with	O
six	O
new	O
combinations	O
and	O
four	O
novel	O
species	O
.	O

The	O
distinction	O
and	O
monophyletic	O
property	O
of	O
the	O
basidiomycetous	O
yeast	O
species	O
in	O
the	O
Bulleribasidium	O
clade	O
of	O
the	O
order	O
Tremellales	O
was	O
resolved	O
by	O
molecular	O
phylogenetic	O
analysis	O
based	O
on	O
the	O
combined	O
sequences	O
of	O
the	O
18S	O
rRNA	O
gene	O
,	O
internal	O
transcribed	O
spacer	O
(	O
ITS	O
)	O
region	O
including	O
5	O
.	O
8S	O
rRNA	O
gene	O
and	O
26S	O
rRNA	O
gene	O
D1	O
/	O
D2	O
domain	O
.	O

The	O
addition	O
to	O
the	O
clade	O
of	O
new	O
anamorphic	O
species	O
identified	O
among	O
ballistoconidium	O
-	O
forming	O
yeasts	O
isolated	O
from	O
China	O
confirmed	O
and	O
strengthened	O
the	O
separation	O
of	O
this	O
clade	O
from	O
other	O
clades	O
or	O
lineages	O
in	O
the	O
order	O
Tremellales	O
.	O

A	O
new	O
anamorphic	O
genus	O
,	O
Mingxiaea	O
gen	O
.	O
nov	O
.	O

(	O
type	O
species	O
Mingxiaea	B-Species
variabilis	I-Species
comb	O
.	O
nov	O
.	O
)	O
is	O
therefore	O
proposed	O
to	O
accommodate	O
the	O
anamorphic	O
species	O
in	O
the	O
Bulleribasidium	O
clade	O
.	O

Six	O
new	O
combinations	O
are	O
proposed	O
for	O
the	O
described	O
species	O
of	O
this	O
clade	O
which	O
were	O
formerly	O
assigned	O
to	O
the	O
genus	O
Bullera	O
.	O

Four	O
novel	O
species	O
in	O
the	O
new	O
genus	O
were	O
identified	O
among	O
16	O
ballistoconidium	O
-	O
forming	O
yeast	O
strains	O
isolated	O
from	O
plant	O
leaves	O
collected	O
in	O
Hainan	O
province	O
,	O
southern	O
China	O
,	O
by	O
D1	O
/	O
D2	O
and	O
ITS	O
sequence	O
analyses	O
.	O

The	O
novel	O
species	O
are	O
described	O
as	O
Mingxiaea	B-Species
sanyaensis	I-Species
sp	O
.	O
nov	O
.	O

(	O
type	O
strain	O
SY	B-Strain
-	I-Strain
3	I-Strain
.	I-Strain
23	I-Strain
(	O
T	O
)	O
=	O
AS	B-Strain
2	I-Strain
.	I-Strain
3623	I-Strain
(	O
T	O
)	O
=	O
CBS	B-Strain
11408	I-Strain
(	O
T	O
)	O
)	O
,	O
Mingxiaea	B-Species
hainanensis	I-Species
(	O
type	O
strain	O
WZS	B-Strain
-	I-Strain
8	I-Strain
.	I-Strain
13	I-Strain
(	O
T	O
)	O
=	O
AS	B-Strain
2	I-Strain
.	I-Strain
4161	I-Strain
(	O
T	O
)	O
=	O
CBS	B-Strain
11409	I-Strain
(	O
T	O
)	O
)	O
,	O
Mingxiaea	B-Species
foliicola	I-Species
(	O
type	O
strain	O
WZS	B-Strain
-	I-Strain
8	I-Strain
.	I-Strain
14	I-Strain
(	O
T	O
)	O
=	O
AS	B-Strain
2	I-Strain
.	I-Strain
3518	I-Strain
(	O
T	O
)	O
=	O
CBS	B-Strain
11407	I-Strain
(	O
T	O
)	O
)	O
and	O
Mingxiaea	B-Species
wuzhishanensis	I-Species
(	O
type	O
strain	O
WZS	B-Strain
-	I-Strain
29	I-Strain
.	I-Strain
8	I-Strain
(	O
T	O
)	O
=	O
AS	B-Strain
2	I-Strain
.	I-Strain
4163	I-Strain
(	O
T	O
)	O
=	O
CBS	B-Strain
11411	I-Strain
(	O
T	O
)	O
)	O
.	O

Scardovia	B-Species
wiggsiae	I-Species
sp	O
.	O
nov	O
.	O
,	O
isolated	O
from	O
the	O
human	B-Species
oral	O
cavity	O
and	O
clinical	O
material	O
,	O
and	O
emended	O
descriptions	O
of	O
the	O
genus	O
Scardovia	O
and	O
Scardovia	B-Species
inopinata	I-Species
.	O

Six	O
strains	O
of	O
anaerobic	O
,	O
pleomorphic	O
Gram	O
-	O
positive	O
bacilli	O
,	O
isolated	O
from	O
the	O
human	B-Species
oral	O
cavity	O
and	O
an	O
infected	O
arm	O
wound	O
,	O
were	O
subjected	O
to	O
a	O
comprehensive	O
range	O
of	O
phenotypic	O
and	O
genotypic	O
tests	O
and	O
were	O
found	O
to	O
comprise	O
a	O
homogeneous	O
group	O
.	O

16S	O
rRNA	O
gene	O
sequence	O
analysis	O
revealed	O
that	O
the	O
isolates	O
were	O
most	O
closely	O
related	O
to	O
Scardovia	B-Species
inopinata	I-Species
CCUG	B-Strain
35729	I-Strain
(	O
T	O
)	O
(	O
94	O
.	O
8	O
-	O
94	O
.	O
9	O
%	O
16S	O
rRNA	O
gene	O
sequence	O
similarity	O
)	O
.	O

The	O
isolates	O
were	O
saccharolytic	O
and	O
produced	O
acetic	O
and	O
lactic	O
acids	O
as	O
end	O
products	O
of	O
fermentation	O
.	O

The	O
major	O
fatty	O
acids	O
were	O
C	O
(	O
16	O
:	O
0	O
)	O
(	O
49	O
.	O
8	O
%	O
)	O
and	O
C	O
(	O
18	O
:	O
1	O
)	O
omega9c	O
(	O
35	O
.	O
8	O
%	O
)	O
.	O

Polar	O
lipid	O
analysis	O
revealed	O
a	O
variety	O
of	O
glycolipids	O
,	O
diphosphatidylglycerol	O
,	O
an	O
unidentified	O
phospholipid	O
and	O
an	O
unidentified	O
phosphoglycolipid	O
.	O

No	O
respiratory	O
quinones	O
were	O
detected	O
.	O

The	O
peptidoglycan	O
was	O
of	O
the	O
type	O
A4alpha	O
L	O
-	O
Lys	O
-	O
Thr	O
-	O
Glu	O
,	O
with	O
L	O
-	O
lysine	O
partially	O
replaced	O
by	O
L	O
-	O
ornithine	O
.	O

The	O
DNA	O
G	O
+	O
C	O
content	O
of	O
one	O
of	O
the	O
strains	O
,	O
C1A	B-Strain
_	I-Strain
55	I-Strain
(	O
T	O
)	O
(	O
,	O
)	O
was	O
55	O
mol	O
%	O
.	O

A	O
novel	O
species	O
,	O
Scardovia	B-Species
wiggsiae	I-Species
sp	O
.	O
nov	O
.	O
,	O
is	O
proposed	O
to	O
accommodate	O
the	O
six	O
isolates	O
,	O
with	O
the	O
type	O
strain	O
C1A	B-Strain
_	I-Strain
55	I-Strain
(	O
T	O
)	O
(	O
=	O
DSM	B-Strain
22547	I-Strain
(	O
T	O
)	O
=	O
CCUG	B-Strain
58090	I-Strain
(	O
T	O
)	O
)	O
.	O

Flavobacterium	B-Species
ponti	I-Species
sp	O
.	O
nov	O
.	O
,	O
isolated	O
from	O
seawater	O
.	O

A	O
Gram	O
-	O
stain	O
-	O
negative	O
,	O
non	O
-	O
flagellated	O
,	O
non	O
-	O
gliding	O
,	O
yellow	O
-	O
pigmented	O
and	O
rod	O
-	O
shaped	O
bacterial	O
strain	O
,	O
designated	O
GSW	B-Strain
-	I-Strain
R14	I-Strain
(	O
T	O
)	O
,	O
was	O
isolated	O
from	O
seawater	O
of	O
Geoje	O
Island	O
in	O
the	O
South	O
Sea	O
,	O
Korea	O
.	O

Strain	O
GSW	B-Strain
-	I-Strain
R14	I-Strain
(	O
T	O
)	O
grew	O
optimally	O
at	O
25	O
^	O
0C	O
,	O
at	O
pH	O
7	O
.	O
0	O
-	O
8	O
.	O
0	O
and	O
in	O
the	O
presence	O
of	O
2	O
%	O
(	O
w	O
/	O
v	O
)	O
NaCl	O
.	O

Phylogenetic	O
analyses	O
based	O
on	O
16S	O
rRNA	O
gene	O
sequences	O
showed	O
that	O
strain	O
GSW	B-Strain
-	I-Strain
R14	I-Strain
(	O
T	O
)	O
belonged	O
to	O
the	O
genus	O
Flavobacterium	O
,	O
joining	O
Flavobacterium	B-Species
gelidilacus	I-Species
LMG	B-Strain
21477	I-Strain
(	O
T	O
)	O
by	O
a	O
bootstrap	O
resampling	O
value	O
of	O
100	O
%	O
.	O

Strain	O
GSW	B-Strain
-	I-Strain
R14	I-Strain
(	O
T	O
)	O
exhibited	O
97	O
.	O
6	O
%	O
16S	O
rRNA	O
gene	O
sequence	O
similarity	O
to	O
F	B-Species
.	I-Species
gelidilacus	I-Species
LMG	B-Strain
21477	I-Strain
(	O
T	O
)	O
and	O
similarities	O
of	O
91	O
.	O
2	O
-	O
95	O
.	O
2	O
%	O
to	O
other	O
members	O
of	O
the	O
genus	O
Flavobacterium	O
.	O

Strain	O
GSW	B-Strain
-	I-Strain
R14	I-Strain
(	O
T	O
)	O
contained	O
MK	O
-	O
6	O
as	O
the	O
predominant	O
menaquinone	O
.	O

The	O
fatty	O
acid	O
profile	O
of	O
strain	O
GSW	B-Strain
-	I-Strain
R14	I-Strain
(	O
T	O
)	O
was	O
similar	O
to	O
that	O
of	O
F	B-Species
.	I-Species
gelidilacus	I-Species
LMG	B-Strain
21477	I-Strain
(	O
T	O
)	O
.	O

The	O
DNA	O
G	O
+	O
C	O
content	O
of	O
strain	O
GSW	B-Strain
-	I-Strain
R14	I-Strain
(	O
T	O
)	O
was	O
31	O
.	O
4	O
mol	O
%	O
and	O
its	O
DNA	O
-	O
DNA	O
relatedness	O
with	O
F	B-Species
.	I-Species
gelidilacus	I-Species
LMG	B-Strain
21477	I-Strain
(	O
T	O
)	O
was	O
31	O
%	O
.	O

Strain	O
GSW	B-Strain
-	I-Strain
R14	I-Strain
(	O
T	O
)	O
could	O
be	O
distinguished	O
from	O
F	B-Species
.	I-Species
gelidilacus	I-Species
and	O
the	O
other	O
species	O
of	O
the	O
genus	O
Flavobacterium	O
by	O
its	O
phylogenetic	O
and	O
genetic	O
distinctiveness	O
and	O
by	O
several	O
phenotypic	O
properties	O
.	O

On	O
the	O
basis	O
of	O
these	O
data	O
,	O
strain	O
GSW	B-Strain
-	I-Strain
R14	I-Strain
(	O
T	O
)	O
is	O
considered	O
to	O
represent	O
a	O
novel	O
species	O
of	O
the	O
genus	O
Flavobacterium	O
,	O
for	O
which	O
the	O
name	O
Flavobacterium	B-Species
ponti	I-Species
sp	O
.	O
nov	O
.	O

is	O
proposed	O
;	O
the	O
type	O
strain	O
is	O
GSW	B-Strain
-	I-Strain
R14	I-Strain
(	O
T	O
)	O
(	O
=	O
KCTC	B-Strain
22802	I-Strain
(	O
T	O
)	O
=	O
CCUG	B-Strain
58402	I-Strain
(	O
T	O
)	O
)	O
.	O

Thermasporomyces	B-Species
composti	I-Species
gen	O
.	O
nov	O
.	O
,	O
sp	O
.	O
nov	O
.	O
,	O
a	O
thermophilic	O
actinomycete	O
isolated	O
from	O
compost	O
.	O

A	O
thermophilic	O
,	O
Gram	O
-	O
positive	O
bacterium	O
that	O
formed	O
a	O
branched	O
vegetative	O
mycelium	O
was	O
isolated	O
from	O
compost	O
.	O

The	O
strain	O
,	O
designated	O
I3	B-Strain
(	O
T	O
)	O
,	O
grew	O
at	O
temperatures	O
between	O
35	O
and	O
62	O
^	O
0C	O
,	O
with	O
optimum	O
growth	O
at	O
50	O
-	O
55	O
^	O
0C	O
.	O

No	O
growth	O
was	O
observed	O
below	O
29	O
^	O
0C	O
or	O
above	O
65	O
^	O
0C	O
.	O

The	O
pH	O
range	O
for	O
growth	O
was	O
5	O
.	O
7	O
-	O
10	O
.	O
0	O
,	O
the	O
pH	O
for	O
optimum	O
growth	O
was	O
7	O
.	O
0	O
and	O
no	O
growth	O
was	O
observed	O
below	O
pH	O
5	O
.	O
6	O
or	O
above	O
pH	O
10	O
.	O
8	O
.	O

The	O
DNA	O
G	O
+	O
C	O
content	O
of	O
strain	O
I3	B-Strain
(	O
T	O
)	O
was	O
69	O
.	O
2	O
mol	O
%	O
.	O

The	O
major	O
fatty	O
acids	O
found	O
were	O
C	O
(	O
15	O
:	O
0	O
)	O
iso	O
(	O
14	O
.	O
2	O
%	O
)	O
,	O
C	O
(	O
15	O
:	O
0	O
)	O
anteiso	O
(	O
12	O
.	O
1	O
%	O
)	O
,	O
C	O
(	O
17	O
:	O
0	O
)	O
iso	O
(	O
16	O
.	O
3	O
%	O
)	O
and	O
C	O
(	O
17	O
:	O
0	O
)	O
anteiso	O
(	O
21	O
.	O
7	O
%	O
)	O
.	O

The	O
major	O
menaquinones	O
were	O
MK	O
-	O
9	O
(	O
H	O
(	O
4	O
)	O
)	O
,	O
MK	O
-	O
10	O
(	O
H	O
(	O
4	O
)	O
)	O
and	O
MK	O
-	O
11	O
(	O
H	O
(	O
4	O
)	O
)	O
.	O

The	O
cell	O
wall	O
contained	O
glutamic	O
acid	O
,	O
glycine	O
,	O
alanine	O
and	O
ll	O
-	O
diaminopimelic	O
acid	O
in	O
a	O
molar	O
ratio	O
of	O
1	O
.	O
0	O
:	O
3	O
.	O
9	O
:	O
0	O
.	O
6	O
:	O
0	O
.	O
5	O
.	O

The	O
polar	O
lipids	O
consisted	O
of	O
ninhydrin	O
-	O
positive	O
phosphoglycolipids	O
,	O
phosphatidylglycerol	O
,	O
diphosphatidylglycerol	O
and	O
an	O
unknown	O
glycolipid	O
.	O

The	O
cell	O
-	O
wall	O
sugars	O
were	O
rhamnose	O
and	O
arabinose	O
.	O

16S	O
rRNA	O
gene	O
sequence	O
analysis	O
assigned	O
this	O
actinomycete	O
to	O
the	O
family	O
Nocardioidaceae	O
,	O
but	O
its	O
16S	O
rRNA	O
gene	O
sequence	O
shared	O
no	O
more	O
than	O
95	O
.	O
5	O
%	O
similarity	O
with	O
those	O
of	O
other	O
members	O
of	O
the	O
family	O
.	O

The	O
chemotaxonomic	O
and	O
phenotypic	O
characteristics	O
of	O
strain	O
I3	B-Strain
(	O
T	O
)	O
differed	O
in	O
some	O
respects	O
from	O
those	O
of	O
members	O
of	O
the	O
genus	O
Actinopolymorpha	O
,	O
the	O
most	O
closely	O
related	O
genus	O
.	O

Therefore	O
,	O
strain	O
I3	B-Strain
(	O
T	O
)	O
represents	O
a	O
novel	O
species	O
in	O
a	O
new	O
genus	O
of	O
the	O
family	O
Nocardioidaceae	O
,	O
for	O
which	O
the	O
name	O
Thermasporomyces	B-Species
composti	I-Species
gen	O
.	O
nov	O
.	O
,	O
sp	O
.	O
nov	O
.	O

is	O
proposed	O
.	O

The	O
type	O
strain	O
of	O
the	O
type	O
species	O
is	O
I3	B-Strain
(	O
T	O
)	O
(	O
=	O
JCM	B-Strain
16421	I-Strain
(	O
T	O
)	O
=	O
DSM	B-Strain
22891	I-Strain
(	O
T	O
)	O
)	O
.	O

Phycicoccus	B-Species
cremeus	I-Species
sp	O
.	O
nov	O
.	O
,	O
isolated	O
from	O
forest	O
soil	O
,	O
and	O
emended	O
description	O
of	O
the	O
genus	O
Phycicoccus	O
.	O

A	O
bacterial	O
strain	O
,	O
designated	O
V2M29	B-Strain
(	O
T	O
)	O
,	O
was	O
isolated	O
from	O
forest	O
soil	O
collected	O
in	O
the	O
Changbai	O
Mountains	O
,	O
Heilongjiang	O
Province	O
,	O
China	O
.	O

Cells	O
of	O
strain	O
V2M29	B-Strain
(	O
T	O
)	O
were	O
Gram	O
-	O
positive	O
,	O
rod	O
-	O
shaped	O
(	O
0	O
.	O
5	O
-	O
0	O
.	O
8	O
mum	O
in	O
diameter	O
and	O
1	O
.	O
5	O
-	O
2	O
.	O
0	O
mum	O
in	O
length	O
)	O
,	O
strictly	O
aerobic	O
and	O
non	O
-	O
motile	O
.	O

Colonies	O
produced	O
on	O
R2A	O
agar	O
plates	O
were	O
creamy	O
,	O
smooth	O
,	O
circular	O
and	O
0	O
.	O
3	O
-	O
0	O
.	O
8	O
mm	O
in	O
diameter	O
.	O

Strain	O
V2M29	B-Strain
(	O
T	O
)	O
grew	O
at	O
14	O
-	O
35	O
^	O
0C	O
(	O
optimum	O
,	O
29	O
^	O
0C	O
)	O
,	O
at	O
pH	O
4	O
.	O
1	O
-	O
10	O
.	O
0	O
(	O
optimum	O
,	O
pH	O
7	O
.	O
0	O
-	O
8	O
.	O
0	O
)	O
and	O
in	O
the	O
presence	O
of	O
0	O
-	O
7	O
.	O
0	O
%	O
(	O
w	O
/	O
v	O
)	O
NaCl	O
(	O
optimum	O
,	O
0	O
-	O
2	O
.	O
0	O
%	O
)	O
.	O

Strain	O
V2M29	B-Strain
(	O
T	O
)	O
contained	O
MK	O
-	O
8	O
(	O
H	O
(	O
4	O
)	O
)	O
as	O
the	O
major	O
respiratory	O
quinone	O
and	O
iso	O
-	O
C	O
(	O
15	O
:	O
0	O
)	O
(	O
20	O
.	O
9	O
%	O
)	O
,	O
iso	O
-	O
C	O
(	O
16	O
:	O
0	O
)	O
(	O
18	O
.	O
5	O
%	O
)	O
,	O
C	O
(	O
17	O
:	O
1	O
)	O
omega8c	O
(	O
16	O
.	O
7	O
%	O
)	O
and	O
10	O
-	O
methyl	O
-	O
C	O
(	O
17	O
:	O
0	O
)	O
(	O
9	O
.	O
2	O
%	O
)	O
as	O
the	O
major	O
cellular	O
fatty	O
acids	O
.	O

The	O
cell	O
-	O
wall	O
peptidoglycan	O
type	O
was	O
based	O
on	O
meso	O
-	O
2	O
,	O
6	O
-	O
diaminopimelic	O
acid	O
and	O
the	O
acyl	O
type	O
of	O
the	O
muramic	O
acid	O
was	O
acetyl	O
.	O

Diphosphatidylglycerol	O
,	O
phosphatidylinositol	O
and	O
six	O
unknown	O
glycolipids	O
were	O
the	O
major	O
polar	O
lipids	O
.	O

The	O
G	O
+	O
C	O
content	O
of	O
the	O
DNA	O
was	O
72	O
.	O
0	O
mol	O
%	O
(	O
T	O
(	O
m	O
)	O
)	O
.	O

16S	O
rRNA	O
gene	O
sequence	O
analysis	O
indicated	O
that	O
strain	O
V2M29	B-Strain
(	O
T	O
)	O
was	O
phylogenetically	O
related	O
to	O
members	O
of	O
the	O
genus	O
Phycicoccus	O
,	O
with	O
sequence	O
similarities	O
ranging	O
from	O
96	O
.	O
6	O
-	O
97	O
.	O
8	O
%	O
.	O

The	O
DNA	O
-	O
DNA	O
relatedness	O
values	O
of	O
strain	O
V2M29	B-Strain
(	O
T	O
)	O
to	O
Phycicoccus	B-Species
dokdonensis	I-Species
DS	B-Strain
-	I-Strain
8	I-Strain
(	O
T	O
)	O
and	O
Phycicoccus	B-Species
